cycle_id,resident_id,machine_id,start_time,end_time,price
1913,14,183,2026-02-24 17:30:00,2026-02-24 18:45:00,2.5
1914,66,188,2026-02-24 20:00:00,2026-02-24 21:00:00,2.0
1915,10,145,2026-02-24 16:30:00,2026-02-24 18:00:00,2.5
1916,97,165,2026-02-24 14:00:00,2026-02-24 14:30:00,2.5
1917,85,103,2026-02-24 20:15:00,2026-02-24 21:45:00,2.5
1918,58,131,2026-02-24 15:30:00,2026-02-24 16:15:00,2.5
1919,62,172,2026-02-24 17:00:00,2026-02-24 18:00:00,2.5
1920,73,156,2026-02-24 14:15:00,2026-02-24 15:30:00,2.0
1921,32,147,2026-02-24 12:00:00,2026-02-24 13:30:00,2.0
1922,46,101,2026-02-24 07:15:00,2026-02-24 08:15:00,2.5
1923,89,162,2026-02-24 19:45:00,2026-02-24 21:00:00,2.5
1924,25,126,2026-02-24 16:00:00,2026-02-24 17:30:00,2.0
1925,41,101,2026-02-24 17:30:00,2026-02-24 18:45:00,2.5
1926,98,157,2026-02-24 08:30:00,2026-02-24 09:15:00,2.0
1927,31,152,2026-02-24 17:15:00,2026-02-24 18:45:00,2.5
1928,55,189,2026-02-24 17:15:00,2026-02-24 18:15:00,2.0
1929,4,122,2026-02-24 18:00:00,2026-02-24 19:30:00,2.5
1930,83,135,2026-02-24 16:45:00,2026-02-24 17:45:00,2.5
1931,95,183,2026-02-24 15:30:00,2026-02-24 16:30:00,2.5
1932,8,190,2026-02-24 16:45:00,2026-02-24 18:15:00,2.0
1933,26,196,2026-02-24 10:45:00,2026-02-24 12:15:00,2.0
1934,57,173,2026-02-24 14:00:00,2026-02-24 14:45:00,2.5
1935,69,137,2026-02-24 21:30:00,2026-02-24 22:00:00,2.0
1936,37,160,2026-02-24 15:45:00,2026-02-24 17:15:00,2.0
1937,70,111,2026-02-24 17:30:00,2026-02-24 18:15:00,2.5
1938,12,144,2026-02-24 19:15:00,2026-02-24 20:00:00,2.5
1939,91,125,2026-02-24 18:45:00,2026-02-24 20:00:00,2.5
1940,53,190,2026-02-24 21:15:00,2026-02-24 22:45:00,2.0
1941,72,189,2026-02-25 09:00:00,2026-02-25 10:30:00,2.0
1942,14,102,2026-02-25 20:45:00,2026-02-25 21:15:00,2.5
1943,21,130,2026-02-25 17:45:00,2026-02-25 19:00:00,2.0
1944,32,151,2026-02-25 14:00:00,2026-02-25 15:15:00,2.5
1945,56,124,2026-02-25 13:15:00,2026-02-25 14:30:00,2.5
1946,52,111,2026-02-25 18:30:00,2026-02-25 19:15:00,2.5
1947,95,172,2026-02-25 21:45:00,2026-02-25 22:15:00,2.5
1948,57,171,2026-02-25 19:45:00,2026-02-25 20:30:00,2.5
1949,100,143,2026-02-25 13:00:00,2026-02-25 14:30:00,2.5
1950,27,192,2026-02-25 08:30:00,2026-02-25 09:15:00,2.5
1951,90,161,2026-02-25 08:45:00,2026-02-25 09:15:00,2.5
1952,18,152,2026-02-25 09:30:00,2026-02-25 11:00:00,2.5
1953,30,167,2026-02-25 14:30:00,2026-02-25 15:30:00,2.0
1954,84,102,2026-02-25 17:00:00,2026-02-25 17:30:00,2.5
1955,16,178,2026-02-25 17:30:00,2026-02-25 18:15:00,2.0
1956,24,167,2026-02-25 09:15:00,2026-02-25 09:45:00,2.0
1957,49,186,2026-02-25 21:30:00,2026-02-25 23:00:00,2.0
1958,86,130,2026-02-25 17:30:00,2026-02-25 18:00:00,2.0
1959,36,126,2026-02-25 16:15:00,2026-02-25 17:45:00,2.0
1960,64,101,2026-02-25 10:00:00,2026-02-25 11:30:00,2.5
1961,62,146,2026-02-25 14:00:00,2026-02-25 15:30:00,2.0
1962,49,200,2026-02-26 19:00:00,2026-02-26 19:30:00,2.0
1963,38,166,2026-02-26 21:45:00,2026-02-26 22:30:00,2.0
1964,15,105,2026-02-26 08:15:00,2026-02-26 09:00:00,2.5
1965,4,132,2026-02-26 10:15:00,2026-02-26 11:45:00,2.5
1966,9,149,2026-02-26 11:00:00,2026-02-26 11:30:00,2.0
1967,18,109,2026-02-26 13:45:00,2026-02-26 15:15:00,2.0
1968,84,119,2026-02-26 20:45:00,2026-02-26 21:15:00,2.0
1969,51,194,2026-02-26 12:30:00,2026-02-26 13:15:00,2.5
1970,25,126,2026-02-26 13:15:00,2026-02-26 14:30:00,2.0
1971,70,146,2026-02-26 16:15:00,2026-02-26 17:45:00,2.0
1972,72,163,2026-02-26 13:30:00,2026-02-26 14:45:00,2.5
1973,37,129,2026-02-26 12:15:00,2026-02-26 13:15:00,2.0
1974,2,177,2026-02-26 17:30:00,2026-02-26 18:15:00,2.0
1975,81,105,2026-02-26 12:30:00,2026-02-26 13:15:00,2.5
1976,21,159,2026-02-26 16:30:00,2026-02-26 17:15:00,2.0
1977,43,147,2026-02-26 20:30:00,2026-02-26 22:00:00,2.0
1978,97,178,2026-02-26 06:00:00,2026-02-26 06:45:00,2.0
1979,67,189,2026-02-26 06:00:00,2026-02-26 07:15:00,2.0
1980,28,158,2026-02-26 13:15:00,2026-02-26 14:30:00,2.0
1981,13,189,2026-02-26 20:45:00,2026-02-26 22:00:00,2.0
1982,11,194,2026-02-26 07:30:00,2026-02-26 08:45:00,2.5
1983,61,109,2026-02-26 20:00:00,2026-02-26 20:30:00,2.0
1984,10,187,2026-02-26 10:30:00,2026-02-26 11:45:00,2.0
1985,30,157,2026-02-26 07:00:00,2026-02-26 08:00:00,2.0
1986,31,104,2026-02-26 09:15:00,2026-02-26 10:15:00,2.5
1987,78,148,2026-02-26 16:15:00,2026-02-26 17:45:00,2.0
1988,96,189,2026-02-27 13:45:00,2026-02-27 14:30:00,2.0
1989,70,111,2026-02-27 20:45:00,2026-02-27 22:00:00,2.5
1990,3,195,2026-02-27 19:30:00,2026-02-27 20:45:00,2.5
1991,48,196,2026-02-27 07:00:00,2026-02-27 07:30:00,2.0
1992,64,135,2026-02-27 06:00:00,2026-02-27 07:00:00,2.5
1993,75,164,2026-02-27 18:45:00,2026-02-27 20:00:00,2.5
1994,27,116,2026-02-27 20:45:00,2026-02-27 22:15:00,2.0
1995,30,185,2026-02-27 18:00:00,2026-02-27 19:30:00,2.5
1996,74,152,2026-02-27 15:45:00,2026-02-27 17:15:00,2.5
1997,95,179,2026-02-27 17:00:00,2026-02-27 17:30:00,2.0
1998,78,179,2026-02-27 07:15:00,2026-02-27 07:45:00,2.0
1999,51,120,2026-02-27 14:30:00,2026-02-27 16:00:00,2.0
2000,86,187,2026-02-27 06:15:00,2026-02-27 06:45:00,2.0
2001,1,157,2026-02-27 08:00:00,2026-02-27 08:30:00,2.0
2002,47,113,2026-02-27 19:30:00,2026-02-27 20:30:00,2.5
2003,58,106,2026-02-27 06:15:00,2026-02-27 07:15:00,2.0
2004,42,123,2026-02-27 15:30:00,2026-02-27 16:30:00,2.5
2005,82,151,2026-02-27 17:30:00,2026-02-27 18:45:00,2.5
2006,72,184,2026-02-27 08:15:00,2026-02-27 09:15:00,2.5
2007,79,157,2026-02-27 07:45:00,2026-02-27 09:15:00,2.0
2008,98,171,2026-02-27 07:45:00,2026-02-27 08:30:00,2.5
2009,68,126,2026-02-27 11:30:00,2026-02-27 12:00:00,2.0
2010,17,161,2026-02-27 09:15:00,2026-02-27 10:45:00,2.5
2011,21,150,2026-02-27 21:15:00,2026-02-27 21:45:00,2.0
2012,11,122,2026-02-27 18:45:00,2026-02-27 19:30:00,2.5
2013,9,165,2026-02-27 21:15:00,2026-02-27 22:45:00,2.5
2014,84,122,2026-02-27 07:15:00,2026-02-27 08:30:00,2.5
2015,59,155,2026-02-28 17:30:00,2026-02-28 18:15:00,2.5
2016,11,194,2026-02-28 19:00:00,2026-02-28 20:30:00,2.5
2017,42,132,2026-02-28 06:15:00,2026-02-28 07:45:00,2.5
2018,20,111,2026-02-28 15:45:00,2026-02-28 16:45:00,2.5
2019,31,190,2026-02-28 13:30:00,2026-02-28 14:45:00,2.0
2020,89,181,2026-02-28 06:45:00,2026-02-28 08:15:00,2.5
2021,79,160,2026-02-28 12:15:00,2026-02-28 13:30:00,2.0
2022,95,110,2026-02-28 19:45:00,2026-02-28 20:15:00,2.0
2023,27,143,2026-02-28 15:30:00,2026-02-28 16:15:00,2.5
2024,14,148,2026-02-28 18:30:00,2026-02-28 19:15:00,2.0
2025,58,160,2026-02-28 15:15:00,2026-02-28 16:00:00,2.0
2026,96,169,2026-02-28 15:15:00,2026-02-28 16:45:00,2.0
2027,57,124,2026-02-28 11:30:00,2026-02-28 12:00:00,2.5
2028,19,102,2026-02-28 07:30:00,2026-02-28 08:00:00,2.5
2029,69,142,2026-02-28 17:15:00,2026-02-28 18:00:00,2.5
2030,76,120,2026-02-28 06:45:00,2026-02-28 08:15:00,2.0
2031,72,175,2026-02-28 18:15:00,2026-02-28 19:45:00,2.5
2032,73,189,2026-02-28 06:45:00,2026-02-28 08:15:00,2.0
2033,44,134,2026-02-28 14:15:00,2026-02-28 15:00:00,2.5
2034,17,178,2026-02-28 08:15:00,2026-02-28 08:45:00,2.0
2035,30,160,2026-02-28 08:00:00,2026-02-28 08:45:00,2.0
2036,74,181,2026-02-28 16:30:00,2026-02-28 17:00:00,2.5
2037,28,153,2026-02-28 09:30:00,2026-02-28 11:00:00,2.5
2038,88,124,2026-02-28 17:15:00,2026-02-28 18:15:00,2.5
2039,65,117,2026-02-28 10:45:00,2026-02-28 11:45:00,2.0
2040,60,137,2026-02-28 15:30:00,2026-02-28 16:30:00,2.0
2041,3,148,2026-02-28 13:00:00,2026-02-28 14:00:00,2.0
2042,6,165,2026-02-28 14:30:00,2026-02-28 15:00:00,2.5
2043,22,129,2026-03-01 20:15:00,2026-03-01 21:15:00,2.0
2044,7,190,2026-03-01 09:15:00,2026-03-01 10:15:00,2.0
2045,43,127,2026-03-01 14:45:00,2026-03-01 16:00:00,2.0
2046,96,187,2026-03-01 18:30:00,2026-03-01 19:30:00,2.0
2047,75,103,2026-03-01 15:30:00,2026-03-01 16:00:00,2.5
2048,73,183,2026-03-01 16:45:00,2026-03-01 18:15:00,2.5
2049,90,169,2026-03-01 21:15:00,2026-03-01 22:00:00,2.0
2050,70,126,2026-03-01 13:00:00,2026-03-01 14:30:00,2.0
2051,59,156,2026-03-01 14:45:00,2026-03-01 16:00:00,2.0
2052,17,148,2026-03-01 13:00:00,2026-03-01 14:15:00,2.0
2053,2,170,2026-03-01 21:00:00,2026-03-01 22:15:00,2.0
2054,5,138,2026-03-01 10:45:00,2026-03-01 11:15:00,2.0
2055,31,148,2026-03-01 15:00:00,2026-03-01 16:15:00,2.0
2056,57,129,2026-03-01 19:45:00,2026-03-01 21:00:00,2.0
2057,29,156,2026-03-01 15:30:00,2026-03-01 16:45:00,2.0
2058,37,113,2026-03-01 19:30:00,2026-03-01 20:15:00,2.5
2059,49,133,2026-03-01 10:45:00,2026-03-01 11:15:00,2.5
2060,18,169,2026-03-01 18:15:00,2026-03-01 19:15:00,2.0
2061,30,148,2026-03-01 17:45:00,2026-03-01 18:15:00,2.0
2062,98,136,2026-03-01 06:30:00,2026-03-01 08:00:00,2.0
2063,21,127,2026-03-01 16:45:00,2026-03-01 18:15:00,2.0
2064,100,162,2026-03-01 21:45:00,2026-03-01 22:30:00,2.5
2065,50,166,2026-03-01 17:15:00,2026-03-01 17:45:00,2.0
2066,39,107,2026-03-01 16:45:00,2026-03-01 18:15:00,2.0
2067,8,138,2026-03-01 21:30:00,2026-03-01 22:00:00,2.0
2068,60,125,2026-03-01 15:45:00,2026-03-01 17:15:00,2.5
2069,55,156,2026-03-01 20:00:00,2026-03-01 21:00:00,2.0
2070,65,145,2026-03-01 16:45:00,2026-03-01 17:30:00,2.5
2071,97,191,2026-03-01 11:45:00,2026-03-01 12:30:00,2.5
2072,16,105,2026-03-01 07:30:00,2026-03-01 08:30:00,2.5
2073,23,181,2026-03-01 21:15:00,2026-03-01 22:15:00,2.5
2074,83,107,2026-03-01 07:15:00,2026-03-01 07:45:00,2.0
2075,20,143,2026-03-01 16:00:00,2026-03-01 16:30:00,2.5
2076,88,105,2026-03-01 18:45:00,2026-03-01 20:00:00,2.5
2077,93,170,2026-03-01 07:15:00,2026-03-01 08:15:00,2.0
2078,25,104,2026-03-01 13:00:00,2026-03-01 14:00:00,2.5
2079,99,189,2026-03-01 14:45:00,2026-03-01 15:45:00,2.0
2080,64,190,2026-03-01 21:30:00,2026-03-01 22:30:00,2.0
2081,78,200,2026-03-01 21:00:00,2026-03-01 21:30:00,2.0
2082,58,153,2026-03-01 11:45:00,2026-03-01 12:45:00,2.5
2083,80,175,2026-03-01 15:45:00,2026-03-01 16:15:00,2.5
2084,64,130,2026-03-02 14:00:00,2026-03-02 15:15:00,2.0
2085,87,159,2026-03-02 10:45:00,2026-03-02 11:30:00,2.0
2086,61,120,2026-03-02 07:00:00,2026-03-02 07:45:00,2.0
2087,97,160,2026-03-02 12:30:00,2026-03-02 13:00:00,2.0
2088,11,157,2026-03-02 16:15:00,2026-03-02 16:45:00,2.0
2089,67,145,2026-03-02 11:00:00,2026-03-02 12:15:00,2.5
2090,54,148,2026-03-02 17:15:00,2026-03-02 18:00:00,2.0
2091,5,163,2026-03-02 19:45:00,2026-03-02 21:00:00,2.5
2092,18,113,2026-03-02 20:45:00,2026-03-02 21:15:00,2.5
2093,33,132,2026-03-02 15:15:00,2026-03-02 16:45:00,2.5
2094,2,114,2026-03-02 09:00:00,2026-03-02 10:15:00,2.5
2095,34,108,2026-03-02 13:15:00,2026-03-02 14:15:00,2.0
2096,79,160,2026-03-02 18:45:00,2026-03-02 19:30:00,2.0
2097,15,125,2026-03-02 20:00:00,2026-03-02 21:00:00,2.5
2098,13,181,2026-03-02 06:30:00,2026-03-02 07:15:00,2.5
2099,80,190,2026-03-02 10:45:00,2026-03-02 11:15:00,2.0
2100,30,104,2026-03-02 09:15:00,2026-03-02 10:30:00,2.5
2101,47,109,2026-03-02 19:30:00,2026-03-02 21:00:00,2.0
2102,35,104,2026-03-02 10:00:00,2026-03-02 11:30:00,2.5
2103,20,123,2026-03-02 21:15:00,2026-03-02 22:45:00,2.5
2104,70,172,2026-03-02 21:15:00,2026-03-02 21:45:00,2.5
2105,6,160,2026-03-02 11:30:00,2026-03-02 13:00:00,2.0
2106,86,180,2026-03-02 12:30:00,2026-03-02 13:00:00,2.0
2107,95,109,2026-03-02 07:00:00,2026-03-02 07:45:00,2.0
2108,74,147,2026-03-02 08:45:00,2026-03-02 10:00:00,2.0
2109,76,110,2026-03-02 14:00:00,2026-03-02 15:00:00,2.0
2110,29,154,2026-03-02 12:30:00,2026-03-02 13:00:00,2.5
2111,69,171,2026-03-02 09:45:00,2026-03-02 11:15:00,2.5
2112,77,140,2026-03-02 09:30:00,2026-03-02 10:45:00,2.0
2113,68,188,2026-03-02 20:00:00,2026-03-02 21:30:00,2.0
2114,17,106,2026-03-02 17:30:00,2026-03-02 19:00:00,2.0
2115,46,149,2026-03-02 12:15:00,2026-03-02 13:00:00,2.0
2116,100,139,2026-03-02 11:00:00,2026-03-02 12:30:00,2.0
2117,36,182,2026-03-02 11:45:00,2026-03-02 13:00:00,2.5
2118,41,181,2026-03-02 10:15:00,2026-03-02 11:00:00,2.5
2119,78,165,2026-03-02 11:30:00,2026-03-02 13:00:00,2.5
2120,19,144,2026-03-02 20:30:00,2026-03-02 22:00:00,2.5
2121,57,148,2026-03-02 20:15:00,2026-03-02 20:45:00,2.0
2122,88,181,2026-03-02 18:30:00,2026-03-02 19:45:00,2.5
2123,4,110,2026-03-02 18:45:00,2026-03-02 19:30:00,2.0
2124,44,181,2026-03-02 11:15:00,2026-03-02 12:30:00,2.5
2125,62,113,2026-03-02 17:30:00,2026-03-02 18:30:00,2.5
2126,94,153,2026-03-02 15:45:00,2026-03-02 17:15:00,2.5
2127,65,176,2026-03-02 17:45:00,2026-03-02 18:30:00,2.0
2128,23,157,2026-03-02 14:15:00,2026-03-02 15:00:00,2.0
2129,62,134,2026-03-03 12:00:00,2026-03-03 12:30:00,2.5
2130,94,105,2026-03-03 20:15:00,2026-03-03 21:30:00,2.5
2131,32,151,2026-03-03 09:15:00,2026-03-03 10:00:00,2.5
2132,20,108,2026-03-03 06:00:00,2026-03-03 07:30:00,2.0
2133,14,128,2026-03-03 12:30:00,2026-03-03 13:30:00,2.0
2134,23,165,2026-03-03 07:00:00,2026-03-03 08:30:00,2.5
2135,45,162,2026-03-03 19:15:00,2026-03-03 20:00:00,2.5
2136,56,124,2026-03-03 12:45:00,2026-03-03 14:15:00,2.5
2137,100,194,2026-03-03 20:30:00,2026-03-03 21:00:00,2.5
2138,68,113,2026-03-03 10:30:00,2026-03-03 11:30:00,2.5
2139,92,119,2026-03-03 19:45:00,2026-03-03 20:15:00,2.0
2140,7,168,2026-03-03 18:45:00,2026-03-03 19:45:00,2.0
2141,37,164,2026-03-03 10:15:00,2026-03-03 11:00:00,2.5
2142,46,175,2026-03-03 18:30:00,2026-03-03 19:15:00,2.5
2143,28,167,2026-03-03 10:30:00,2026-03-03 12:00:00,2.0
2144,34,142,2026-03-03 08:45:00,2026-03-03 09:30:00,2.5
2145,39,135,2026-03-03 13:45:00,2026-03-03 14:15:00,2.5
2146,77,140,2026-03-03 15:15:00,2026-03-03 16:30:00,2.0
2147,38,123,2026-03-03 11:15:00,2026-03-03 12:45:00,2.5
2148,99,135,2026-03-03 06:00:00,2026-03-03 07:30:00,2.5
2149,80,153,2026-03-03 10:30:00,2026-03-03 11:00:00,2.5
2150,25,108,2026-03-03 17:15:00,2026-03-03 18:00:00,2.0
2151,4,179,2026-03-03 10:45:00,2026-03-03 11:30:00,2.0
2152,59,147,2026-03-03 15:00:00,2026-03-03 16:15:00,2.0
2153,24,139,2026-03-03 15:30:00,2026-03-03 16:15:00,2.0
2154,69,106,2026-03-03 10:00:00,2026-03-03 10:45:00,2.0
2155,54,136,2026-03-03 16:30:00,2026-03-03 17:00:00,2.0
2156,41,188,2026-03-03 11:00:00,2026-03-03 11:45:00,2.0
2157,13,145,2026-03-03 17:30:00,2026-03-03 18:00:00,2.5
2158,53,160,2026-03-03 11:00:00,2026-03-03 12:00:00,2.0
2159,90,183,2026-03-03 11:00:00,2026-03-03 12:00:00,2.5
2160,91,177,2026-03-03 16:15:00,2026-03-03 17:45:00,2.0
2161,3,200,2026-03-03 13:15:00,2026-03-03 14:30:00,2.0
2162,6,130,2026-03-03 16:30:00,2026-03-03 17:45:00,2.0
2163,43,150,2026-03-03 20:30:00,2026-03-03 22:00:00,2.0
2164,61,181,2026-03-03 09:00:00,2026-03-03 10:15:00,2.5
2165,98,113,2026-03-03 08:15:00,2026-03-03 09:00:00,2.5
2166,10,182,2026-03-03 21:15:00,2026-03-03 22:15:00,2.5
2167,88,101,2026-03-03 15:45:00,2026-03-03 16:15:00,2.5
2168,17,135,2026-03-03 19:30:00,2026-03-03 21:00:00,2.5
2169,74,147,2026-03-03 07:15:00,2026-03-03 08:45:00,2.0
2170,22,126,2026-03-03 08:30:00,2026-03-03 09:45:00,2.0
2171,16,136,2026-03-03 08:30:00,2026-03-03 09:00:00,2.0
2172,86,133,2026-03-03 12:00:00,2026-03-03 13:15:00,2.5
2173,84,152,2026-03-03 13:30:00,2026-03-03 14:30:00,2.5
2174,64,114,2026-03-03 11:45:00,2026-03-03 13:00:00,2.5
2175,2,110,2026-03-03 13:00:00,2026-03-03 13:45:00,2.0
2176,11,186,2026-03-03 14:00:00,2026-03-03 14:45:00,2.0
2177,51,113,2026-03-03 07:00:00,2026-03-03 08:30:00,2.5
2178,33,136,2026-03-04 10:30:00,2026-03-04 11:00:00,2.0
2179,94,117,2026-03-04 14:00:00,2026-03-04 15:15:00,2.0
2180,22,145,2026-03-04 21:15:00,2026-03-04 22:45:00,2.5
2181,86,109,2026-03-04 19:45:00,2026-03-04 21:00:00,2.0
2182,77,101,2026-03-04 17:00:00,2026-03-04 18:30:00,2.5
2183,47,163,2026-03-04 08:45:00,2026-03-04 09:15:00,2.5
2184,31,178,2026-03-04 14:15:00,2026-03-04 15:30:00,2.0
2185,24,178,2026-03-04 14:45:00,2026-03-04 15:15:00,2.0
2186,61,174,2026-03-04 08:30:00,2026-03-04 09:15:00,2.5
2187,39,113,2026-03-04 09:15:00,2026-03-04 10:15:00,2.5
2188,46,157,2026-03-04 09:45:00,2026-03-04 10:30:00,2.0
2189,51,172,2026-03-04 21:30:00,2026-03-04 22:15:00,2.5
2190,98,137,2026-03-04 12:30:00,2026-03-04 13:45:00,2.0
2191,53,125,2026-03-04 08:15:00,2026-03-04 09:30:00,2.5
2192,91,200,2026-03-04 20:45:00,2026-03-04 22:15:00,2.0
2193,40,174,2026-03-04 10:15:00,2026-03-04 11:15:00,2.5
2194,23,129,2026-03-04 09:30:00,2026-03-04 10:15:00,2.0
2195,66,158,2026-03-04 17:00:00,2026-03-04 17:30:00,2.0
2196,28,102,2026-03-04 13:30:00,2026-03-04 14:45:00,2.5
2197,27,165,2026-03-04 10:15:00,2026-03-04 11:45:00,2.5
2198,30,200,2026-03-04 19:00:00,2026-03-04 19:30:00,2.0
2199,48,116,2026-03-04 12:00:00,2026-03-04 13:00:00,2.0
2200,34,179,2026-03-04 15:15:00,2026-03-04 16:30:00,2.0
2201,87,163,2026-03-04 17:45:00,2026-03-04 18:15:00,2.5
2202,100,181,2026-03-04 14:45:00,2026-03-04 15:45:00,2.5
2203,45,157,2026-03-04 07:45:00,2026-03-04 08:15:00,2.0
2204,93,186,2026-03-04 15:00:00,2026-03-04 16:15:00,2.0
2205,65,171,2026-03-04 19:30:00,2026-03-04 21:00:00,2.5
2206,52,114,2026-03-04 07:45:00,2026-03-04 09:15:00,2.5
2207,83,170,2026-03-04 10:00:00,2026-03-04 10:30:00,2.0
2208,20,133,2026-03-04 21:00:00,2026-03-04 22:15:00,2.5
2209,21,190,2026-03-04 19:30:00,2026-03-04 20:00:00,2.0
2210,76,137,2026-03-04 19:00:00,2026-03-04 20:30:00,2.0
2211,32,113,2026-03-04 13:30:00,2026-03-04 14:45:00,2.5
2212,8,158,2026-03-04 07:00:00,2026-03-04 08:00:00,2.0
2213,58,138,2026-03-04 21:15:00,2026-03-04 22:00:00,2.0
2214,97,177,2026-03-04 12:00:00,2026-03-04 13:15:00,2.0
2215,55,158,2026-03-04 16:00:00,2026-03-04 16:45:00,2.0
2216,3,194,2026-03-05 15:30:00,2026-03-05 16:15:00,2.5
2217,45,184,2026-03-05 15:45:00,2026-03-05 17:00:00,2.5
2218,71,175,2026-03-05 15:15:00,2026-03-05 16:45:00,2.5
2219,49,123,2026-03-05 10:00:00,2026-03-05 11:15:00,2.5
2220,10,183,2026-03-05 18:15:00,2026-03-05 18:45:00,2.5
2221,2,127,2026-03-05 11:15:00,2026-03-05 12:00:00,2.0
2222,6,124,2026-03-05 11:45:00,2026-03-05 13:00:00,2.5
2223,11,166,2026-03-05 18:15:00,2026-03-05 19:45:00,2.0
2224,5,175,2026-03-05 15:30:00,2026-03-05 16:30:00,2.5
2225,64,102,2026-03-05 20:30:00,2026-03-05 21:00:00,2.5
2226,43,137,2026-03-05 12:45:00,2026-03-05 13:30:00,2.0
2227,53,135,2026-03-05 07:00:00,2026-03-05 08:00:00,2.5
2228,4,168,2026-03-05 13:45:00,2026-03-05 15:00:00,2.0
2229,74,154,2026-03-05 12:00:00,2026-03-05 13:00:00,2.5
2230,65,148,2026-03-05 08:45:00,2026-03-05 09:15:00,2.0
2231,85,135,2026-03-05 19:00:00,2026-03-05 19:45:00,2.5
2232,84,129,2026-03-05 11:45:00,2026-03-05 12:15:00,2.0
2233,70,181,2026-03-05 19:45:00,2026-03-05 20:15:00,2.5
2234,50,150,2026-03-05 14:00:00,2026-03-05 15:30:00,2.0
2235,24,139,2026-03-05 12:45:00,2026-03-05 14:00:00,2.0
2236,42,137,2026-03-05 21:15:00,2026-03-05 22:15:00,2.0
2237,72,183,2026-03-05 20:15:00,2026-03-05 20:45:00,2.5
2238,55,181,2026-03-05 08:45:00,2026-03-05 10:00:00,2.5
2239,98,148,2026-03-05 14:30:00,2026-03-05 15:45:00,2.0
2240,25,181,2026-03-05 13:15:00,2026-03-05 14:15:00,2.5
2241,46,134,2026-03-05 16:30:00,2026-03-05 17:30:00,2.5
2242,29,156,2026-03-05 11:00:00,2026-03-05 12:30:00,2.0
2243,37,194,2026-03-05 15:15:00,2026-03-05 16:15:00,2.5
2244,76,108,2026-03-05 12:45:00,2026-03-05 14:00:00,2.0
2245,100,172,2026-03-05 12:15:00,2026-03-05 13:15:00,2.5
2246,7,116,2026-03-05 14:00:00,2026-03-05 15:15:00,2.0
2247,89,191,2026-03-05 20:15:00,2026-03-05 20:45:00,2.5
2248,41,127,2026-03-05 21:15:00,2026-03-05 22:45:00,2.0
2249,91,197,2026-03-05 15:45:00,2026-03-05 16:45:00,2.0
2250,1,169,2026-03-05 06:45:00,2026-03-05 08:15:00,2.0
2251,97,108,2026-03-05 11:00:00,2026-03-05 11:30:00,2.0
2252,73,165,2026-03-05 08:15:00,2026-03-05 09:00:00,2.5
2253,59,195,2026-03-05 13:30:00,2026-03-05 14:30:00,2.5
2254,35,146,2026-03-05 13:00:00,2026-03-05 14:00:00,2.0
2255,93,139,2026-03-05 17:30:00,2026-03-05 18:45:00,2.0
2256,33,180,2026-03-05 18:45:00,2026-03-05 19:45:00,2.0
2257,95,105,2026-03-05 12:00:00,2026-03-05 13:15:00,2.5
2258,21,124,2026-03-05 09:15:00,2026-03-05 10:00:00,2.5
2259,92,154,2026-03-05 07:30:00,2026-03-05 08:00:00,2.5
2260,60,105,2026-03-05 14:15:00,2026-03-05 15:30:00,2.5
2261,15,155,2026-03-05 10:15:00,2026-03-05 11:15:00,2.5
2262,66,179,2026-03-05 18:00:00,2026-03-05 19:15:00,2.0
2263,44,113,2026-03-05 09:15:00,2026-03-05 10:15:00,2.5
2264,22,147,2026-03-05 12:30:00,2026-03-05 14:00:00,2.0
2265,10,144,2026-03-06 18:00:00,2026-03-06 19:15:00,2.5
2266,31,178,2026-03-06 21:45:00,2026-03-06 22:30:00,2.0
2267,48,127,2026-03-06 13:00:00,2026-03-06 14:15:00,2.0
2268,43,168,2026-03-06 10:15:00,2026-03-06 11:45:00,2.0
2269,5,138,2026-03-06 21:45:00,2026-03-06 23:00:00,2.0
2270,42,185,2026-03-06 21:45:00,2026-03-06 22:45:00,2.5
2271,65,117,2026-03-06 14:00:00,2026-03-06 15:00:00,2.0
2272,26,152,2026-03-06 18:30:00,2026-03-06 19:15:00,2.5
2273,58,112,2026-03-06 08:45:00,2026-03-06 09:45:00,2.5
2274,61,149,2026-03-06 09:30:00,2026-03-06 10:00:00,2.0
2275,46,166,2026-03-06 21:45:00,2026-03-06 22:15:00,2.0
2276,12,166,2026-03-06 21:30:00,2026-03-06 22:00:00,2.0
2277,87,173,2026-03-06 18:15:00,2026-03-06 19:15:00,2.5
2278,45,153,2026-03-06 20:15:00,2026-03-06 21:00:00,2.5
2279,97,175,2026-03-06 13:15:00,2026-03-06 14:00:00,2.5
2280,44,139,2026-03-06 15:45:00,2026-03-06 16:15:00,2.0
2281,95,107,2026-03-06 11:45:00,2026-03-06 13:00:00,2.0
2282,38,135,2026-03-06 08:30:00,2026-03-06 09:45:00,2.5
2283,29,164,2026-03-06 20:00:00,2026-03-06 20:30:00,2.5
2284,9,113,2026-03-06 07:00:00,2026-03-06 07:30:00,2.5
2285,37,200,2026-03-06 07:45:00,2026-03-06 09:00:00,2.0
2286,74,148,2026-03-06 10:30:00,2026-03-06 11:45:00,2.0
2287,64,153,2026-03-06 10:00:00,2026-03-06 11:00:00,2.5
2288,57,119,2026-03-06 12:30:00,2026-03-06 13:15:00,2.0
2289,92,162,2026-03-07 19:45:00,2026-03-07 20:45:00,2.5
