cycle_id,resident_id,machine_id,start_time,end_time,price,duration_min,hour,day_of_week
977,4,147,2026-01-29 13:30:00,2026-01-29 14:15:00,2.0,45.0,13,Thursday
978,54,107,2026-01-29 07:45:00,2026-01-29 09:00:00,2.0,75.0,7,Thursday
979,44,191,2026-01-29 11:30:00,2026-01-29 12:00:00,2.5,30.0,11,Thursday
980,31,157,2026-01-29 20:00:00,2026-01-29 20:45:00,2.0,45.0,20,Thursday
981,68,140,2026-01-29 21:00:00,2026-01-29 22:30:00,2.0,90.0,21,Thursday
982,7,149,2026-01-29 12:45:00,2026-01-29 14:15:00,2.0,90.0,12,Thursday
983,90,192,2026-01-29 06:45:00,2026-01-29 07:15:00,2.5,30.0,6,Thursday
984,71,166,2026-01-29 14:15:00,2026-01-29 15:00:00,2.0,45.0,14,Thursday
985,73,141,2026-01-29 11:30:00,2026-01-29 12:00:00,2.5,30.0,11,Thursday
986,94,138,2026-01-29 11:00:00,2026-01-29 12:00:00,2.0,60.0,11,Thursday
987,64,114,2026-01-29 07:45:00,2026-01-29 08:45:00,2.5,60.0,7,Thursday
988,21,199,2026-01-29 06:45:00,2026-01-29 07:45:00,2.0,60.0,6,Thursday
989,49,118,2026-01-29 21:00:00,2026-01-29 22:15:00,2.0,75.0,21,Thursday
990,3,188,2026-01-29 18:30:00,2026-01-29 19:00:00,2.0,30.0,18,Thursday
991,55,200,2026-01-29 14:00:00,2026-01-29 14:30:00,2.0,30.0,14,Thursday
992,17,198,2026-01-29 14:45:00,2026-01-29 15:30:00,2.0,45.0,14,Thursday
993,53,193,2026-01-29 08:30:00,2026-01-29 09:30:00,2.5,60.0,8,Thursday
994,34,125,2026-01-29 21:15:00,2026-01-29 22:15:00,2.5,60.0,21,Thursday
995,37,173,2026-01-29 06:15:00,2026-01-29 07:15:00,2.5,60.0,6,Thursday
996,85,197,2026-01-29 07:45:00,2026-01-29 09:00:00,2.0,75.0,7,Thursday
997,29,155,2026-01-29 07:15:00,2026-01-29 07:45:00,2.5,30.0,7,Thursday
998,58,145,2026-01-29 11:00:00,2026-01-29 11:45:00,2.5,45.0,11,Thursday
999,77,170,2026-01-29 21:00:00,2026-01-29 22:00:00,2.0,60.0,21,Thursday
1000,42,139,2026-01-29 20:15:00,2026-01-29 21:00:00,2.0,45.0,20,Thursday
1001,66,130,2026-01-29 14:45:00,2026-01-29 15:30:00,2.0,45.0,14,Thursday
1002,97,160,2026-01-29 13:45:00,2026-01-29 15:15:00,2.0,90.0,13,Thursday
1003,79,173,2026-01-29 20:30:00,2026-01-29 21:45:00,2.5,75.0,20,Thursday
1004,88,163,2026-01-29 13:00:00,2026-01-29 14:30:00,2.5,90.0,13,Thursday
1005,72,163,2026-01-30 18:00:00,2026-01-30 19:00:00,2.5,60.0,18,Friday
1006,48,110,2026-01-30 07:45:00,2026-01-30 08:15:00,2.0,30.0,7,Friday
1007,53,106,2026-01-30 13:15:00,2026-01-30 14:45:00,2.0,90.0,13,Friday
1008,62,125,2026-01-30 12:00:00,2026-01-30 13:00:00,2.5,60.0,12,Friday
1009,73,126,2026-01-30 20:30:00,2026-01-30 21:15:00,2.0,45.0,20,Friday
1010,76,128,2026-01-30 08:30:00,2026-01-30 10:00:00,2.0,90.0,8,Friday
1011,47,178,2026-01-30 08:15:00,2026-01-30 09:45:00,2.0,90.0,8,Friday
1012,10,154,2026-01-30 13:30:00,2026-01-30 14:30:00,2.5,60.0,13,Friday
1013,32,172,2026-01-30 08:45:00,2026-01-30 09:45:00,2.5,60.0,8,Friday
1014,83,171,2026-01-30 14:00:00,2026-01-30 14:30:00,2.5,30.0,14,Friday
1015,38,129,2026-01-30 20:45:00,2026-01-30 22:00:00,2.0,75.0,20,Friday
1016,59,135,2026-01-30 16:30:00,2026-01-30 18:00:00,2.5,90.0,16,Friday
1017,1,107,2026-01-30 16:00:00,2026-01-30 17:00:00,2.0,60.0,16,Friday
1018,33,180,2026-01-30 11:30:00,2026-01-30 12:45:00,2.0,75.0,11,Friday
1019,98,187,2026-01-30 14:30:00,2026-01-30 15:30:00,2.0,60.0,14,Friday
1020,7,142,2026-01-30 10:00:00,2026-01-30 10:45:00,2.5,45.0,10,Friday
1021,46,163,2026-01-30 09:00:00,2026-01-30 09:30:00,2.5,30.0,9,Friday
1022,41,159,2026-01-30 20:00:00,2026-01-30 21:00:00,2.0,60.0,20,Friday
1023,30,148,2026-01-30 10:45:00,2026-01-30 11:45:00,2.0,60.0,10,Friday
1024,49,147,2026-01-30 19:30:00,2026-01-30 20:45:00,2.0,75.0,19,Friday
1025,68,114,2026-01-30 20:45:00,2026-01-30 22:15:00,2.5,90.0,20,Friday
1026,66,161,2026-01-30 20:30:00,2026-01-30 21:00:00,2.5,30.0,20,Friday
1027,85,124,2026-01-30 09:30:00,2026-01-30 10:15:00,2.5,45.0,9,Friday
1028,84,150,2026-01-30 11:15:00,2026-01-30 12:00:00,2.0,45.0,11,Friday
1029,87,179,2026-01-30 20:15:00,2026-01-30 21:15:00,2.0,60.0,20,Friday
1030,80,115,2026-01-30 07:45:00,2026-01-30 08:45:00,2.5,60.0,7,Friday
1031,24,162,2026-01-30 20:00:00,2026-01-30 20:30:00,2.5,30.0,20,Friday
1032,97,198,2026-01-30 13:45:00,2026-01-30 15:15:00,2.0,90.0,13,Friday
1033,15,167,2026-01-31 12:45:00,2026-01-31 13:30:00,2.0,45.0,12,Saturday
1034,91,107,2026-01-31 13:15:00,2026-01-31 14:00:00,2.0,45.0,13,Saturday
1035,49,165,2026-01-31 09:15:00,2026-01-31 09:45:00,2.5,30.0,9,Saturday
1036,26,152,2026-01-31 07:30:00,2026-01-31 09:00:00,2.5,90.0,7,Saturday
1037,12,121,2026-01-31 15:15:00,2026-01-31 15:45:00,2.5,30.0,15,Saturday
1038,86,147,2026-01-31 17:15:00,2026-01-31 18:15:00,2.0,60.0,17,Saturday
1039,3,156,2026-01-31 08:15:00,2026-01-31 09:30:00,2.0,75.0,8,Saturday
1040,85,188,2026-01-31 16:15:00,2026-01-31 16:45:00,2.0,30.0,16,Saturday
1041,87,154,2026-01-31 06:00:00,2026-01-31 07:00:00,2.5,60.0,6,Saturday
1042,89,186,2026-01-31 20:00:00,2026-01-31 21:15:00,2.0,75.0,20,Saturday
1043,67,199,2026-01-31 19:15:00,2026-01-31 20:45:00,2.0,90.0,19,Saturday
1044,65,122,2026-01-31 16:45:00,2026-01-31 18:15:00,2.5,90.0,16,Saturday
1045,19,141,2026-01-31 15:15:00,2026-01-31 15:45:00,2.5,30.0,15,Saturday
1046,44,131,2026-01-31 19:45:00,2026-01-31 20:30:00,2.5,45.0,19,Saturday
1047,11,117,2026-01-31 11:15:00,2026-01-31 11:45:00,2.0,30.0,11,Saturday
1048,60,179,2026-01-31 19:45:00,2026-01-31 20:45:00,2.0,60.0,19,Saturday
1049,21,156,2026-01-31 12:30:00,2026-01-31 13:00:00,2.0,30.0,12,Saturday
1050,68,144,2026-01-31 07:30:00,2026-01-31 08:15:00,2.5,45.0,7,Saturday
1051,97,101,2026-01-31 09:00:00,2026-01-31 10:30:00,2.5,90.0,9,Saturday
1052,100,170,2026-01-31 10:00:00,2026-01-31 11:00:00,2.0,60.0,10,Saturday
1053,74,101,2026-01-31 16:00:00,2026-01-31 17:30:00,2.5,90.0,16,Saturday
1054,94,116,2026-01-31 17:30:00,2026-01-31 19:00:00,2.0,90.0,17,Saturday
1055,63,154,2026-01-31 13:15:00,2026-01-31 14:30:00,2.5,75.0,13,Saturday
1056,30,165,2026-01-31 09:15:00,2026-01-31 10:15:00,2.5,60.0,9,Saturday
1057,73,117,2026-01-31 14:30:00,2026-01-31 15:45:00,2.0,75.0,14,Saturday
1058,66,153,2026-01-31 12:45:00,2026-01-31 13:30:00,2.5,45.0,12,Saturday
1059,69,146,2026-01-31 18:45:00,2026-01-31 19:45:00,2.0,60.0,18,Saturday
1060,76,102,2026-01-31 15:15:00,2026-01-31 16:45:00,2.5,90.0,15,Saturday
1061,48,181,2026-01-31 10:45:00,2026-01-31 11:15:00,2.5,30.0,10,Saturday
1062,23,184,2026-01-31 06:15:00,2026-01-31 07:45:00,2.5,90.0,6,Saturday
1063,83,158,2026-01-31 11:30:00,2026-01-31 12:15:00,2.0,45.0,11,Saturday
1064,10,106,2026-01-31 18:00:00,2026-01-31 18:45:00,2.0,45.0,18,Saturday
1065,28,177,2026-01-31 12:30:00,2026-01-31 13:45:00,2.0,75.0,12,Saturday
1066,59,127,2026-01-31 15:00:00,2026-01-31 16:15:00,2.0,75.0,15,Saturday
1067,32,155,2026-01-31 21:30:00,2026-01-31 22:00:00,2.5,30.0,21,Saturday
1068,27,169,2026-01-31 18:15:00,2026-01-31 19:00:00,2.0,45.0,18,Saturday
1069,45,197,2026-01-31 21:30:00,2026-01-31 23:00:00,2.0,90.0,21,Saturday
1070,70,126,2026-01-31 08:30:00,2026-01-31 09:30:00,2.0,60.0,8,Saturday
1071,92,187,2026-01-31 18:15:00,2026-01-31 18:45:00,2.0,30.0,18,Saturday
1072,24,141,2026-01-31 14:30:00,2026-01-31 15:30:00,2.5,60.0,14,Saturday
1073,55,158,2026-01-31 21:30:00,2026-01-31 22:15:00,2.0,45.0,21,Saturday
1074,47,143,2026-01-31 12:00:00,2026-01-31 12:30:00,2.5,30.0,12,Saturday
1075,99,161,2026-01-31 19:45:00,2026-01-31 20:30:00,2.5,45.0,19,Saturday
1076,7,171,2026-01-31 15:15:00,2026-01-31 16:30:00,2.5,75.0,15,Saturday
1077,18,121,2026-01-31 19:45:00,2026-01-31 20:15:00,2.5,30.0,19,Saturday
1078,33,197,2026-01-31 15:30:00,2026-01-31 16:15:00,2.0,45.0,15,Saturday
1079,46,151,2026-01-31 21:45:00,2026-01-31 22:15:00,2.5,30.0,21,Saturday
1080,88,132,2026-01-31 20:15:00,2026-01-31 21:15:00,2.5,60.0,20,Saturday
1081,29,128,2026-01-31 06:45:00,2026-01-31 07:45:00,2.0,60.0,6,Saturday
1082,23,162,2026-02-01 06:00:00,2026-02-01 06:30:00,2.5,30.0,6,Sunday
1083,33,110,2026-02-01 11:45:00,2026-02-01 12:30:00,2.0,45.0,11,Sunday
1084,83,172,2026-02-01 18:30:00,2026-02-01 19:45:00,2.5,75.0,18,Sunday
1085,16,106,2026-02-01 21:45:00,2026-02-01 22:15:00,2.0,30.0,21,Sunday
1086,59,178,2026-02-01 16:15:00,2026-02-01 17:00:00,2.0,45.0,16,Sunday
1087,32,178,2026-02-01 12:00:00,2026-02-01 12:45:00,2.0,45.0,12,Sunday
1088,6,145,2026-02-01 09:30:00,2026-02-01 10:30:00,2.5,60.0,9,Sunday
1089,5,152,2026-02-01 09:00:00,2026-02-01 09:45:00,2.5,45.0,9,Sunday
1090,46,175,2026-02-01 07:15:00,2026-02-01 08:30:00,2.5,75.0,7,Sunday
1091,51,130,2026-02-01 06:45:00,2026-02-01 07:30:00,2.0,45.0,6,Sunday
1092,8,144,2026-02-01 06:00:00,2026-02-01 06:45:00,2.5,45.0,6,Sunday
1093,53,126,2026-02-01 10:45:00,2026-02-01 12:00:00,2.0,75.0,10,Sunday
1094,66,140,2026-02-01 07:15:00,2026-02-01 07:45:00,2.0,30.0,7,Sunday
1095,7,187,2026-02-01 20:00:00,2026-02-01 20:30:00,2.0,30.0,20,Sunday
1096,54,148,2026-02-01 17:15:00,2026-02-01 18:30:00,2.0,75.0,17,Sunday
1097,11,120,2026-02-01 16:15:00,2026-02-01 17:15:00,2.0,60.0,16,Sunday
1098,90,155,2026-02-01 17:45:00,2026-02-01 18:30:00,2.5,45.0,17,Sunday
1099,91,200,2026-02-01 19:45:00,2026-02-01 20:45:00,2.0,60.0,19,Sunday
1100,52,134,2026-02-01 17:00:00,2026-02-01 18:30:00,2.5,90.0,17,Sunday
1101,35,164,2026-02-01 09:15:00,2026-02-01 10:00:00,2.5,45.0,9,Sunday
1102,12,112,2026-02-01 09:30:00,2026-02-01 11:00:00,2.5,90.0,9,Sunday
1103,30,151,2026-02-01 13:30:00,2026-02-01 14:30:00,2.5,60.0,13,Sunday
1104,84,106,2026-02-01 09:30:00,2026-02-01 11:00:00,2.0,90.0,9,Sunday
1105,10,148,2026-02-01 12:30:00,2026-02-01 14:00:00,2.0,90.0,12,Sunday
1106,1,111,2026-02-01 20:45:00,2026-02-01 21:45:00,2.5,60.0,20,Sunday
1107,78,169,2026-02-01 12:00:00,2026-02-01 13:30:00,2.0,90.0,12,Sunday
1108,3,109,2026-02-01 20:30:00,2026-02-01 22:00:00,2.0,90.0,20,Sunday
1109,70,170,2026-02-01 06:15:00,2026-02-01 07:45:00,2.0,90.0,6,Sunday
1110,73,172,2026-02-01 10:00:00,2026-02-01 11:00:00,2.5,60.0,10,Sunday
1111,79,138,2026-02-01 13:15:00,2026-02-01 14:45:00,2.0,90.0,13,Sunday
1112,72,135,2026-02-01 12:15:00,2026-02-01 13:00:00,2.5,45.0,12,Sunday
1113,94,112,2026-02-01 11:45:00,2026-02-01 12:30:00,2.5,45.0,11,Sunday
1114,34,141,2026-02-01 15:15:00,2026-02-01 15:45:00,2.5,30.0,15,Sunday
1115,98,117,2026-02-01 08:15:00,2026-02-01 09:15:00,2.0,60.0,8,Sunday
1116,93,101,2026-02-01 17:30:00,2026-02-01 18:45:00,2.5,75.0,17,Sunday
1117,39,142,2026-02-01 18:15:00,2026-02-01 19:00:00,2.5,45.0,18,Sunday
1118,26,185,2026-02-01 11:00:00,2026-02-01 12:15:00,2.5,75.0,11,Sunday
1119,71,133,2026-02-02 20:00:00,2026-02-02 20:30:00,2.5,30.0,20,Monday
1120,49,168,2026-02-02 15:30:00,2026-02-02 16:15:00,2.0,45.0,15,Monday
1121,16,194,2026-02-02 08:15:00,2026-02-02 09:15:00,2.5,60.0,8,Monday
1122,35,154,2026-02-02 21:00:00,2026-02-02 22:15:00,2.5,75.0,21,Monday
1123,40,124,2026-02-02 07:00:00,2026-02-02 07:30:00,2.5,30.0,7,Monday
1124,99,108,2026-02-02 07:00:00,2026-02-02 08:30:00,2.0,90.0,7,Monday
1125,45,126,2026-02-02 19:15:00,2026-02-02 20:45:00,2.0,90.0,19,Monday
1126,4,183,2026-02-02 18:30:00,2026-02-02 19:15:00,2.5,45.0,18,Monday
1127,30,158,2026-02-02 15:30:00,2026-02-02 16:45:00,2.0,75.0,15,Monday
1128,47,102,2026-02-02 16:45:00,2026-02-02 18:00:00,2.5,75.0,16,Monday
1129,64,182,2026-02-02 18:00:00,2026-02-02 19:15:00,2.5,75.0,18,Monday
1130,41,102,2026-02-02 20:00:00,2026-02-02 20:45:00,2.5,45.0,20,Monday
1131,13,190,2026-02-02 13:45:00,2026-02-02 15:00:00,2.0,75.0,13,Monday
1132,46,173,2026-02-02 21:30:00,2026-02-02 23:00:00,2.5,90.0,21,Monday
1133,66,113,2026-02-02 10:30:00,2026-02-02 11:15:00,2.5,45.0,10,Monday
1134,60,152,2026-02-02 18:00:00,2026-02-02 19:30:00,2.5,90.0,18,Monday
1135,78,150,2026-02-02 20:15:00,2026-02-02 21:30:00,2.0,75.0,20,Monday
1136,80,132,2026-02-02 08:30:00,2026-02-02 09:45:00,2.5,75.0,8,Monday
1137,3,185,2026-02-02 11:00:00,2026-02-02 12:15:00,2.5,75.0,11,Monday
1138,87,111,2026-02-02 17:15:00,2026-02-02 18:45:00,2.5,90.0,17,Monday
1139,37,137,2026-02-02 12:00:00,2026-02-02 13:30:00,2.0,90.0,12,Monday
1140,5,191,2026-02-02 12:45:00,2026-02-02 14:15:00,2.5,90.0,12,Monday
1141,43,123,2026-02-02 16:45:00,2026-02-02 18:15:00,2.5,90.0,16,Monday
1142,15,168,2026-02-02 13:45:00,2026-02-02 15:15:00,2.0,90.0,13,Monday
1143,90,125,2026-02-02 17:45:00,2026-02-02 18:30:00,2.5,45.0,17,Monday
1144,86,197,2026-02-02 17:00:00,2026-02-02 18:15:00,2.0,75.0,17,Monday
1145,48,169,2026-02-02 11:45:00,2026-02-02 13:00:00,2.0,75.0,11,Monday
1146,70,156,2026-02-02 08:00:00,2026-02-02 08:45:00,2.0,45.0,8,Monday
1147,83,198,2026-02-02 18:30:00,2026-02-02 19:15:00,2.0,45.0,18,Monday
1148,72,158,2026-02-02 19:30:00,2026-02-02 20:15:00,2.0,45.0,19,Monday
1149,31,138,2026-02-02 09:00:00,2026-02-02 09:30:00,2.0,30.0,9,Monday
1150,29,171,2026-02-02 13:00:00,2026-02-02 14:30:00,2.5,90.0,13,Monday
1151,34,151,2026-02-02 15:30:00,2026-02-02 16:00:00,2.5,30.0,15,Monday
1152,23,115,2026-02-02 11:30:00,2026-02-02 13:00:00,2.5,90.0,11,Monday
1153,84,193,2026-02-02 08:15:00,2026-02-02 09:15:00,2.5,60.0,8,Monday
1154,25,110,2026-02-02 17:15:00,2026-02-02 18:30:00,2.0,75.0,17,Monday
1155,100,195,2026-02-02 07:45:00,2026-02-02 09:00:00,2.5,75.0,7,Monday
1156,10,144,2026-02-03 10:45:00,2026-02-03 11:45:00,2.5,60.0,10,Tuesday
1157,6,134,2026-02-03 07:00:00,2026-02-03 07:45:00,2.5,45.0,7,Tuesday
1158,33,196,2026-02-03 15:00:00,2026-02-03 16:30:00,2.0,90.0,15,Tuesday
1159,14,169,2026-02-03 15:15:00,2026-02-03 16:00:00,2.0,45.0,15,Tuesday
1160,11,191,2026-02-03 17:45:00,2026-02-03 18:45:00,2.5,60.0,17,Tuesday
1161,60,121,2026-02-03 13:00:00,2026-02-03 14:15:00,2.5,75.0,13,Tuesday
1162,8,178,2026-02-03 10:15:00,2026-02-03 11:45:00,2.0,90.0,10,Tuesday
1163,88,149,2026-02-03 14:00:00,2026-02-03 15:30:00,2.0,90.0,14,Tuesday
1164,52,158,2026-02-03 14:15:00,2026-02-03 15:30:00,2.0,75.0,14,Tuesday
1165,57,161,2026-02-03 13:15:00,2026-02-03 14:15:00,2.5,60.0,13,Tuesday
1166,74,163,2026-02-03 08:45:00,2026-02-03 09:30:00,2.5,45.0,8,Tuesday
1167,37,133,2026-02-03 18:15:00,2026-02-03 18:45:00,2.5,30.0,18,Tuesday
1168,58,162,2026-02-03 18:30:00,2026-02-03 19:00:00,2.5,30.0,18,Tuesday
1169,77,136,2026-02-03 15:45:00,2026-02-03 16:30:00,2.0,45.0,15,Tuesday
1170,19,195,2026-02-03 11:00:00,2026-02-03 11:30:00,2.5,30.0,11,Tuesday
1171,86,171,2026-02-03 15:30:00,2026-02-03 17:00:00,2.5,90.0,15,Tuesday
1172,5,192,2026-02-03 20:45:00,2026-02-03 22:00:00,2.5,75.0,20,Tuesday
1173,71,120,2026-02-03 11:15:00,2026-02-03 11:45:00,2.0,30.0,11,Tuesday
1174,72,128,2026-02-03 10:45:00,2026-02-03 12:15:00,2.0,90.0,10,Tuesday
1175,20,118,2026-02-03 20:15:00,2026-02-03 20:45:00,2.0,30.0,20,Tuesday
1176,73,193,2026-02-03 08:45:00,2026-02-03 09:15:00,2.5,30.0,8,Tuesday
1177,85,165,2026-02-03 18:30:00,2026-02-03 19:15:00,2.5,45.0,18,Tuesday
1178,84,121,2026-02-03 08:00:00,2026-02-03 09:00:00,2.5,60.0,8,Tuesday
1179,21,125,2026-02-03 20:00:00,2026-02-03 21:30:00,2.5,90.0,20,Tuesday
1180,29,155,2026-02-03 09:45:00,2026-02-03 11:00:00,2.5,75.0,9,Tuesday
1181,12,198,2026-02-03 10:45:00,2026-02-03 11:45:00,2.0,60.0,10,Tuesday
1182,75,177,2026-02-03 06:30:00,2026-02-03 07:00:00,2.0,30.0,6,Tuesday
1183,82,181,2026-02-03 18:15:00,2026-02-03 19:15:00,2.5,60.0,18,Tuesday
1184,89,183,2026-02-03 13:30:00,2026-02-03 14:15:00,2.5,45.0,13,Tuesday
1185,32,142,2026-02-03 16:45:00,2026-02-03 17:15:00,2.5,30.0,16,Tuesday
1186,25,117,2026-02-03 16:30:00,2026-02-03 17:15:00,2.0,45.0,16,Tuesday
1187,92,163,2026-02-03 19:45:00,2026-02-03 20:45:00,2.5,60.0,19,Tuesday
1188,51,117,2026-02-03 10:30:00,2026-02-03 11:15:00,2.0,45.0,10,Tuesday
1189,66,171,2026-02-03 06:30:00,2026-02-03 07:45:00,2.5,75.0,6,Tuesday
1190,3,140,2026-02-03 18:45:00,2026-02-03 19:15:00,2.0,30.0,18,Tuesday
1191,97,169,2026-02-03 19:45:00,2026-02-03 21:00:00,2.0,75.0,19,Tuesday
1192,68,188,2026-02-03 18:00:00,2026-02-03 19:15:00,2.0,75.0,18,Tuesday
1193,30,151,2026-02-03 13:15:00,2026-02-03 14:45:00,2.5,90.0,13,Tuesday
1194,44,118,2026-02-03 15:00:00,2026-02-03 16:00:00,2.0,60.0,15,Tuesday
1195,94,112,2026-02-03 07:00:00,2026-02-03 08:00:00,2.5,60.0,7,Tuesday
1196,27,199,2026-02-03 12:00:00,2026-02-03 12:30:00,2.0,30.0,12,Tuesday
1197,15,179,2026-02-03 21:45:00,2026-02-03 22:15:00,2.0,30.0,21,Tuesday
1198,13,115,2026-02-03 17:45:00,2026-02-03 19:00:00,2.5,75.0,17,Tuesday
1199,16,135,2026-02-03 11:30:00,2026-02-03 12:30:00,2.5,60.0,11,Tuesday
1200,87,193,2026-02-04 21:00:00,2026-02-04 22:30:00,2.5,90.0,21,Wednesday
1201,79,166,2026-02-04 09:15:00,2026-02-04 09:45:00,2.0,30.0,9,Wednesday
1202,93,152,2026-02-04 11:30:00,2026-02-04 13:00:00,2.5,90.0,11,Wednesday
1203,33,196,2026-02-04 15:00:00,2026-02-04 16:00:00,2.0,60.0,15,Wednesday
1204,29,177,2026-02-04 08:00:00,2026-02-04 09:15:00,2.0,75.0,8,Wednesday
1205,11,124,2026-02-04 16:30:00,2026-02-04 17:30:00,2.5,60.0,16,Wednesday
1206,8,168,2026-02-04 14:00:00,2026-02-04 15:00:00,2.0,60.0,14,Wednesday
1207,16,195,2026-02-04 13:45:00,2026-02-04 14:15:00,2.5,30.0,13,Wednesday
1208,100,140,2026-02-04 18:45:00,2026-02-04 20:15:00,2.0,90.0,18,Wednesday
1209,3,127,2026-02-04 11:00:00,2026-02-04 12:15:00,2.0,75.0,11,Wednesday
1210,91,199,2026-02-04 06:00:00,2026-02-04 06:45:00,2.0,45.0,6,Wednesday
1211,73,177,2026-02-04 09:15:00,2026-02-04 10:30:00,2.0,75.0,9,Wednesday
1212,21,192,2026-02-04 16:30:00,2026-02-04 17:15:00,2.5,45.0,16,Wednesday
1213,53,122,2026-02-04 20:30:00,2026-02-04 21:30:00,2.5,60.0,20,Wednesday
1214,58,199,2026-02-04 17:15:00,2026-02-04 18:30:00,2.0,75.0,17,Wednesday
1215,70,188,2026-02-04 10:45:00,2026-02-04 12:15:00,2.0,90.0,10,Wednesday
1216,40,141,2026-02-04 14:00:00,2026-02-04 15:30:00,2.5,90.0,14,Wednesday
1217,83,112,2026-02-04 18:45:00,2026-02-04 19:30:00,2.5,45.0,18,Wednesday
1218,13,197,2026-02-04 14:45:00,2026-02-04 16:15:00,2.0,90.0,14,Wednesday
1219,57,135,2026-02-04 08:45:00,2026-02-04 10:15:00,2.5,90.0,8,Wednesday
1220,41,190,2026-02-04 16:15:00,2026-02-04 17:45:00,2.0,90.0,16,Wednesday
1221,6,156,2026-02-04 15:15:00,2026-02-04 16:30:00,2.0,75.0,15,Wednesday
1222,37,134,2026-02-04 08:45:00,2026-02-04 09:45:00,2.5,60.0,8,Wednesday
1223,26,171,2026-02-04 18:15:00,2026-02-04 18:45:00,2.5,30.0,18,Wednesday
1224,45,163,2026-02-04 21:45:00,2026-02-04 22:15:00,2.5,30.0,21,Wednesday
1225,55,198,2026-02-04 07:45:00,2026-02-04 08:15:00,2.0,30.0,7,Wednesday
1226,90,112,2026-02-04 12:30:00,2026-02-04 13:00:00,2.5,30.0,12,Wednesday
1227,19,145,2026-02-04 16:15:00,2026-02-04 17:45:00,2.5,90.0,16,Wednesday
1228,80,123,2026-02-04 16:15:00,2026-02-04 17:00:00,2.5,45.0,16,Wednesday
1229,78,186,2026-02-04 09:00:00,2026-02-04 10:15:00,2.0,75.0,9,Wednesday
1230,88,193,2026-02-04 13:00:00,2026-02-04 13:30:00,2.5,30.0,13,Wednesday
1231,77,152,2026-02-04 06:15:00,2026-02-04 07:00:00,2.5,45.0,6,Wednesday
1232,67,149,2026-02-05 08:15:00,2026-02-05 09:45:00,2.0,90.0,8,Thursday
1233,72,190,2026-02-05 18:00:00,2026-02-05 19:30:00,2.0,90.0,18,Thursday
1234,22,190,2026-02-05 11:30:00,2026-02-05 12:45:00,2.0,75.0,11,Thursday
1235,36,126,2026-02-05 13:00:00,2026-02-05 14:00:00,2.0,60.0,13,Thursday
1236,86,116,2026-02-05 06:45:00,2026-02-05 08:15:00,2.0,90.0,6,Thursday
1237,56,103,2026-02-05 09:30:00,2026-02-05 11:00:00,2.5,90.0,9,Thursday
1238,8,180,2026-02-05 12:30:00,2026-02-05 14:00:00,2.0,90.0,12,Thursday
1239,49,166,2026-02-05 11:30:00,2026-02-05 12:15:00,2.0,45.0,11,Thursday
1240,81,158,2026-02-05 19:30:00,2026-02-05 20:00:00,2.0,30.0,19,Thursday
1241,17,111,2026-02-05 13:45:00,2026-02-05 14:15:00,2.5,30.0,13,Thursday
1242,74,171,2026-02-05 21:15:00,2026-02-05 22:45:00,2.5,90.0,21,Thursday
1243,40,172,2026-02-05 08:15:00,2026-02-05 09:45:00,2.5,90.0,8,Thursday
1244,14,164,2026-02-05 13:45:00,2026-02-05 14:30:00,2.5,45.0,13,Thursday
1245,62,146,2026-02-05 20:15:00,2026-02-05 20:45:00,2.0,30.0,20,Thursday
1246,52,193,2026-02-05 21:00:00,2026-02-05 21:45:00,2.5,45.0,21,Thursday
1247,63,110,2026-02-05 18:15:00,2026-02-05 19:30:00,2.0,75.0,18,Thursday
1248,93,184,2026-02-05 18:15:00,2026-02-05 19:45:00,2.5,90.0,18,Thursday
1249,12,186,2026-02-05 12:30:00,2026-02-05 13:00:00,2.0,30.0,12,Thursday
1250,60,193,2026-02-05 21:15:00,2026-02-05 22:30:00,2.5,75.0,21,Thursday
1251,97,148,2026-02-05 11:30:00,2026-02-05 13:00:00,2.0,90.0,11,Thursday
1252,65,197,2026-02-05 14:00:00,2026-02-05 14:30:00,2.0,30.0,14,Thursday
1253,30,191,2026-02-05 13:00:00,2026-02-05 13:45:00,2.5,45.0,13,Thursday
1254,75,129,2026-02-05 08:00:00,2026-02-05 09:00:00,2.0,60.0,8,Thursday
1255,6,192,2026-02-05 17:45:00,2026-02-05 19:15:00,2.5,90.0,17,Thursday
1256,84,105,2026-02-05 15:30:00,2026-02-05 16:15:00,2.5,45.0,15,Thursday
1257,25,136,2026-02-05 14:30:00,2026-02-05 15:15:00,2.0,45.0,14,Thursday
1258,80,146,2026-02-05 07:00:00,2026-02-05 07:30:00,2.0,30.0,7,Thursday
1259,78,127,2026-02-05 06:30:00,2026-02-05 07:15:00,2.0,45.0,6,Thursday
1260,73,142,2026-02-05 09:00:00,2026-02-05 10:30:00,2.5,90.0,9,Thursday
1261,57,167,2026-02-05 11:00:00,2026-02-05 11:45:00,2.0,45.0,11,Thursday
1262,55,170,2026-02-05 10:15:00,2026-02-05 11:00:00,2.0,45.0,10,Thursday
1263,89,182,2026-02-05 12:15:00,2026-02-05 13:30:00,2.5,75.0,12,Thursday
1264,1,122,2026-02-05 10:45:00,2026-02-05 12:00:00,2.5,75.0,10,Thursday
1265,99,165,2026-02-05 06:00:00,2026-02-05 07:00:00,2.5,60.0,6,Thursday
1266,47,183,2026-02-06 16:00:00,2026-02-06 16:45:00,2.5,45.0,16,Friday
1267,44,116,2026-02-06 09:45:00,2026-02-06 11:15:00,2.0,90.0,9,Friday
